Dokument-ID	Dokumenttyp	Verfasser/Autoren	Herausgeber	Haupttitel	Abstract	Auflage	Verlagsort	Verlag	Erscheinungsjahr	Seitenzahl	Schriftenreihe Titel	Schriftenreihe Bandzahl	ISBN	Quelle der Hochschulschrift	Konferenzname	Quelle:Titel	Quelle:Jahrgang	Quelle:Heftnummer	Quelle:Erste Seite	Quelle:Letzte Seite	URN	DOI	Abteilungen
OPUS4-49121	Habilitation	Henkel-Oberl�nder, Janin		Einfluss von Prostaglandin E2 auf die Entstehung von Insulinresistenz und die Regulation der Entz�ndungsantwort bei der Di�t-induzierten nicht-alkoholischen Fettlebererkrankung	Weltweit sind fast 40 % der Bev�lkerung �bergewichtig und die Pr�valenz von Adipositas, Insulinresistenz und den resultierenden Folgeerkrankungen wie dem Metabolischen Syndrom und Typ-2-Diabetes steigt rapide an. Als h�ufigste Ursachen werden di�tetisches Fehlverhalten und mangelnde Bewegung angesehen. Die nicht-alkoholische Fettlebererkrankung (NAFLD), deren Hauptcharakteristikum die exzessive Akkumulation von Lipiden in der Leber ist, korreliert mit dem Body Mass Index (BMI). NAFLD wird als hepatische Manifestation des Metabolischen Syndroms angesehen und ist inzwischen die h�ufigste Ursache f�r Leberfunktionsst�rungen. Die Erkrankung umfasst sowohl die benigne hepatische Steatose (Fettleber) als auch die progressive Form der nicht-alkoholischen Steatohepatitis (NASH), bei der die Steatose von Entz�ndung und Fibrose begleitet ist. Die Ausbildung einer NASH erh�ht das Risiko, ein hepatozellul�res Karzinom (HCC) zu entwickeln und kann zu irreversibler Leberzirrhose und terminalem Organversagen f�hren. Nahrungsbestandteile wie Cholesterol und Fett-reiche Di�ten werden als m�gliche Faktoren diskutiert, die den �bergang einer einfachen Fettleber zur schweren Verlaufsform der Steatohepatitis / NASH beg�nstigen. Eine Ausdehnung des Fettgewebes wird von Insulinresistenz und einer niedrig-gradigen chronischen Entz�ndung des Fettgewebes begleitet. Neben Endotoxinen aus dem Darm gelangen Entz�ndungsmediatoren aus dem Fettgewebe zur Leber. Als Folge werden residente Makrophagen der Leber, die Kupfferzellen, aktiviert, die eine Entz�ndungsantwort initiieren und weitere pro-inflammatorische Mediatoren freisetzen, zu denen Chemokine, Cytokine und Prostanoide wie Prostaglandin E2 (PGE2) geh�ren. In dieser Arbeit soll aufgekl�rt werden, welchen Beitrag PGE2 an der Ausbildung von Insulinresistenz, hepatischer Steatose und Entz�ndung im Rahmen von Di�t-induzierter NASH im komplexen Zusammenspiel mit der Regulation der Cytokin-Produktion und anderen Co-Faktoren wie Hyperinsulin�mie und Hyperlipid�mie hat. In murinen und humanen Makrophagen-Populationen wurde untersucht, welche Faktoren die Bildung von PGE2 f�rdern und wie PGE2 die Entz�ndungsantwort aktivierter Makrophagen reguliert. In prim�ren Hepatozyten der Ratte sowie in isolierten humanen Hepatozyten und Zelllinien wurde der Einfluss von PGE2 allein und in Kombination mit Cytokinen, deren Bildung durch PGE2 beeinflusst werden kann, auf die Insulin-abh�ngige Regulation des Glucose- und Lipid-stoffwechsels untersucht. Um den Einfluss von PGE2 im komplexen Zusammenspiel der Zelltypen in der Leber und im Gesamtorganismus zu erfassen, wurden M�use, in denen die PGE2-Synthese durch die Deletion der mikrosomalen PGE-Synthase 1 (mPGES1) vermindert war, mit einer NASH-induzierenden Di�t gef�ttert. In Lebern von Patienten mit NASH oder in M�usen mit Di�t-induzierter NASH war die Expression der PGE2-synthetisierenden Enzyme Cyclooxygenase 2 (COX2) und mPGES1 sowie die Bildung von PGE2 im Vergleich zu gesunden Kontrollen gesteigert und korrelierte mit dem Schweregrad der Lebererkrankung. In prim�ren Makrophagen aus den Spezies Mensch, Maus und Ratte sowie in humanen Makrophagen-Zelllinien war die Bildung pro-inflammatorischer Mediatoren wie Chemokinen, Cytokinen und Prostaglandinen wie PGE2 verst�rkt, wenn die Zellen mit Endotoxinen wie Lipopolysaccharid (LPS), Fetts�uren wie Palmitins�ure, Cholesterol und Cholesterol-Kristallen oder Insulin, das als Folge der kompensatorischen Hyperinsulin�mie bei Insulinresistenz verst�rkt freigesetzt wird, inkubiert wurden. Insulin steigerte dabei synergistisch mit LPS oder Palmitins�ure die Synthese von PGE2 sowie der anderen Entz�ndungsmediatoren wie Interleukin (IL) 8 und IL-1&#946;. PGE2 reguliert die Entz�ndungsantwort: Neben der Induktion der eigenen Synthese-Enzyme verst�rkte PGE2 die Expression der Immunzell-rekrutierenden Chemokine IL-8 und (C-C-Motiv)-Ligand 2 (CCL2) sowie die der pro-inflammatorischen Cytokine IL-1&#946; und IL-6 in Makrophagen und kann so zur Verst�rkung der Entz�ndungsreaktion beitragen. Au�erdem f�rderte PGE2 die Bildung von Oncostatin M (OSM) und OSM induzierte in einer positiven R�ckkopplungsschleife die Expression der PGE2-synthetisierenden Enzyme. Andererseits hemmte PGE2 die basale und LPS-vermittelte Bildung des potenten pro-inflammatorischen Cytokins Tumornekrosefaktor &#945; (TNF&#945;) und kann so die Entz�ndungsreaktion abschw�chen. In prim�ren Hepatozyten der Ratte und humanen Hepatozyten beeintr�chtigte PGE2 direkt die Insulin-abh�ngige Aktivierung der Insulinrezeptor-Signalkette zur Steigerung der Glucose-Verwertung, in dem es durch Signalketten, die den verschiedenen PGE2-Rezeptoren nachgeschaltet sind, Kinasen wie ERK1/2 und IKK&#946; aktivierte und eine inhibierende Serin-Phosphorylierung der Insulinrezeptorsubstrate bewirkte. PGE2 verst�rkte au�erdem die IL-6- oder OSM-vermittelte Insulinresistenz und Steatose in prim�ren Hepatozyten der Ratte. Die Wirkung von PGE2 im Gesamtorganismus sollte in M�usen mit Di�t-induzierter NASH untersucht werden. Die F�tterung einer Hochfett-Di�t mit Schmalz als Fettquelle, das vor allem ges�ttigte Fetts�uren enth�lt, verursachte Fettleibigkeit, Insulinresistenz und eine hepatische Steatose in Wildtyp-M�usen. In Tieren, die eine Hochfett-Di�t mit Soja�l als Fettquelle, das vor allem (&#969;-6)-mehrfach-unges�ttigte Fetts�uren (PUFAs) enth�lt, oder eine Niedrigfett-Di�t mit Cholesterol erhielten, war lediglich eine hepatische Steatose nachweisbar, jedoch keine verst�rkte Gewichtszunahme im Vergleich zu Geschwistertieren, die eine Standard-Di�t bekamen. Im Gegensatz dazu verursachte die F�tterung einer Hochfett-Di�t mit PUFA-reichem Soja�l als Fettquelle in Kombination mit Cholesterol sowohl Fettleibigkeit und Insulinresistenz als auch hepatische Steatose mit Hepatozyten-Hypertrophie, lobul�rer Entz�ndung und beginnender Fibrose in Wildtyp-M�usen. Diese Tiere spiegelten alle klinischen und histologischen Parameter der humanen NASH im Metabolischen Syndrom wider. Nur die Kombination von hohen Mengen unges�ttigter Fetts�uren aus Soja�l und Cholesterol in der Nahrung f�hrte zu einer exzessiven Akkumulation des Cholesterols und der Bildung von Cholesterol-Kristallen in den Hepatozyten, die zur Sch�digung der Mitochondrien, schwerem oxidativem Stress und schlie�lich zum Absterben der Zellen f�hrten. Als Konsequenz phagozytieren Kupfferzellen die Zelltr�mmer der Cholesterol-�berladenen Hepatozyten, werden dadurch aktiviert, setzen Chemokine, Cytokine und PGE2 frei, die die Entz�ndungsreaktion verst�rken und die Infiltration von weiteren Immunzellen initiieren k�nnen und verursachen so eine Progression zur Steatohepatitis (NASH). Die Deletion der mikrosomalen PGE-Synthase 1 (mPGES1), dem induzierbaren Enzym der PGE2-Synthese aus Cyclooxygenase-abh�ngigen Vorstufen, reduzierte die Di�t-abh�ngige Bildung von PGE2 in der Leber. Die F�tterung der NASH-induzierenden Di�t verursachte in Wildtyp- und mPGES1-defizienten M�usen eine �hnliche Fettleibigkeit und Zunahme der Fettmasse sowie die Ausbildung von hepatischer Steatose mit Entz�ndung und Fibrose (NASH) im histologischen Bild. In mPGES1-defizienten M�usen waren jedoch Parameter f�r die Infiltration von Entz�ndungszellen und die Di�t-abh�ngige Sch�digung der Leber im Vergleich zu Wildtyp-Tieren erh�ht, was sich auch in einer st�rkeren Di�t-induzierten systemischen Insulinresistenz widerspiegelte. Die Bildung des pro-inflammatorischen und pro-apoptotischen Cytokins TNF&#945; war in mPGES1-defizienten M�usen durch die Aufhebung der negativen R�ckkopplungshemmung verst�rkt, was einen gesteigerten Di�t-induzierten Zelluntergang gestresster Lipid-�berladener Hepatozyten und eine nach-geschaltete Entz�ndungsantwort zur Folge hatte. Zusammenfassend wurde unter den gew�hlten Versuchsbedingungen in vivo eine anti-inflammatorische Rolle von PGE2 verifiziert, da das Prostanoid vor allem indirekt durch die Hemmung der TNF&#945;-vermittelten Entz�ndungsreaktion die Sch�digung der Leber, die Verst�rkung der Entz�ndung und die Ausbildung von Insulinresistenz im Rahmen der Di�t-abh�ngigen Fettlebererkrankung abschw�chte.				2020	171								 					Institut f�r Ern�hrungswissenschaft
OPUS4-49263	misc	Stockhorst, Stefanie		Vorstandssitzung der International Society for Eighteenth-Century Studies (ISECS) in Potsdam mit einem Kolloquium �Man's Best Friend? Human-Animal Relations and their Cultural Representations in the 18th Century/ Le meilleur ami de l'homme? Les relations humains-animaux et leurs repr�sentations culturelles au XVIIIe si�cle�, 3.-6. August 2020 an der Universit�t Potsdam			G�ttingen	Wallenstein	2020	1	Das achtzehnte Jahrhundert : Zeitschrift der Deutschen Gesellschaft f�r die Erforschung des achtzehnten Jahrhundert	44	978-3-8353-3736-7					 2	163	164			Institut f�r Germanistik
OPUS4-49264	Review	Stockhorst, Stefanie		Rezension zu: Volkhard Wels: Kunstvolle Verse. Stil- und Versreformen um 1600 und die Entstehung einer deutschsprachigen &#8218;Kunstdichtung'. - Wiesbaden: 2018, 378 S. - (Episteme in Bewegung. Beitr�ge zu einer transdisziplin�ren Wissensgeschichte ; Bd. 12). - ISBN 978-3-447-11073-0			Leiden	Brill	2020	3	Daphnis : Zeitschrift f�r deutsche Literatur und Kultur der fr�hen Neuzeit (1400-1750)	48						 4	645	648			Institut f�r Germanistik
OPUS4-49266	Review	Stockhorst, Stefanie		Verehrungsw�rdiger, braver Vertheidiger der Menschenrechte! Der Briefwechsel zwischen Adolph Freiherrn Knigge und Sophie und Johann Albert Heinrich Reimarus 1791-1796 / herausgegeben von G�nter Jung ; Michael R�ppel. - G�ttingen: Wallstein, 2019. - 294 S. - ISBN: 978-3-8353-3433-5			Wolfenb�ttel	Wallstein	2020	0	Das achtzehnte Jahrhundert : Zeitschrift der Deutschen Gesellschaft f�r die Erforschung des Achtzehnten Jahrhunderts	44						 1	131	131			Institut f�r Germanistik
OPUS4-49265	Review	Stockhorst, Stefanie		Rezension zu: Kriegstheater. Darstellungen von Krieg, Kampf und Schlacht in Drama und Theater seit der Antike / Hrsg.: Michael Auer, Claude Haas. - Stuttgart: Metzler, 2018. - VI, 301 S. - ISBN: 978-3-476-04647-5			Berlin, Boston	De Gruyter	2020	2	Arbitrium : Zeitschrift f�r Rezensionen zur germanistischen Literaturwissenschaft	38						 3	279	281			Institut f�r Germanistik
OPUS4-46913	Dissertation	Lambrecht, Jennifer		Warum machen wir nicht einfach Inklusion?	Die Entwicklung einer Theorie zur schulischen Inklusion ist das zentrale Thema der Dissertation. Die Autorin nutzt empirische Analysen zur Umsetzung inklusiven Lernens sowie Daten zu sonderp�dagogischen F�rderschwerpunkten an inklusiven Grundschulen f�r die Erarbeitung von Bedingungen und Formen eines inklusiven Schulsystems. Empirische Daten zur Umsetzung inklusiver Bildung liegen aus vielen Bundesl�ndern vor, es fehlte jedoch eine forschungsleitende Theorie zur Einordnung und Analyse der Daten. Jennifer Lambrecht hat diese Theorie auf Grundlage der Systemtheorie Luhmanns entwickelt. Sie differenziert zwischen Schulsystemen und verortet unterschiedliche Inklusionsverst�ndnisse. Im Ergebnis entwickelt sie f�nf Thesen zur schulischen Inklusion im allgemeinen Schulsystem und im Sonderschulsystem. Die Dissertation, die ein hochaktuelles Thema der empirischen Bildungsforschung behandelt, regt zum Mit- und Nachdenken an und generiert neue, interessante Forschungsfragen.		Bielefeld	W. Bertelsmann Verlag	2020	236	Perspektive Schule		978-3-7639-6117-7					 1					Strukturbereich Bildungswissenschaften
OPUS4-50359	Wissenschaftlicher Artikel	Krochmalnik, Daniel		Psalm 61: "Nanga Parbat"			Freiburg i. Br.	Verein Freiburger Rundbrief, Arbeitskreis f�r christlich-j�dische Begegnung e.V.	2020	4	Zeitschrift f�r christlich-j�dische Begegnung im Kontext							 1/2	96	100			Institut f�r J�dische Theologie
OPUS4-50369	Wissenschaftlicher Artikel	Krochmalnik, Daniel		Die Psalmen in der j�dischen Fr�mmigkeit am Beispiel des Sabbateingangspsalters					2020	6	Bibel und Kirche : die Zeitschrift zur Bibel in Forschung und Praxis	4						 	219	225			Institut f�r J�dische Theologie
OPUS4-50363	Wissenschaftlicher Artikel	Krochmalnik, Daniel		Mila und Shoah			Freiburg	Herder	2020	10	Die Beschneidung Jesu : Was sie Juden und Christen bedeutet		978-3-451-38643-5					 	278	288			Institut f�r J�dische Theologie
OPUS4-50365	Review	Krochmalnik, Daniel		Rezension zu: Gr�zinger, Karl Erich: Summa Theologiae Judaicae- Teil 1 / Gr�zinger, Karl Erich: J�disches Denken. Theologie - Philosophie - Mystik, Bd. 5. Meinungen und Richtungen im 20. und 21. Jahrhundert, Campus Verlag, Frankfurt am Main 2019, 856 S. Bibliographie zu J�disches Denken auf der Website des Verlages https://www.campus .de/isbn/ 9783593511078, 137 S.			Ebenfurth	David	2020	1	DAVID &#8211; J�dische Kulturzeitschrift	32						 124	60	61			Institut f�r J�dische Theologie
OPUS4-50362	Wissenschaftlicher Artikel	Krochmalnik, Daniel		Ein Gott - drei Wege			T�bingen	Mohr Siebeck	2020	21	Christologie zwischen Judentum und Christentum : Jesus, der Jude aus Galil�a, und der christliche Erl�ser		978-3-16-159096-2					 	333	354			Institut f�r J�dische Theologie
OPUS4-50367	Wissenschaftlicher Artikel	Krochmalnik, Daniel		Bibelliebe			W�rzburg	K�nigshausen & Neumann	2020	13	Lebensweg, religi�se Erziehung und Bildung : Religionsp�dagogik als Autobiographie ; Teilband 7		978-3-8260-7183-6					 	163	176			Institut f�r J�dische Theologie
OPUS4-50372	Teil eines Buches	Krochmalnik, Daniel		Recht und Moral - J�disch			Paderborn	Sch�ningh	2020	2	Lexikon f�r Kirchen- und Religionsrecht : Band 3, L - R		978-3-506-78639-5					 	749	751			Institut f�r J�dische Theologie
OPUS4-50360	Wissenschaftlicher Artikel	Krochmalnik, Daniel		Die Stiftsh�tte			Heidelberg	Universit�tsverlag Winter	2020	16	Sakrale R�ume im Judentum : Festschrift f�r Salomon Korn		978-3-8253-4641-6					 	1	17			Institut f�r J�dische Theologie
OPUS4-49248	Buch (Monographie)		Lampart, Fabian; Navratil, Michael; Balint, Iuditha; Moser, Natalie; Humbert, Anna-Marie	Daniel Kehlmann und die Gegenwartsliteratur	Daniel Kehlmann ist als Autor ebenso popul�r wie umstritten. Seine Romane sind Besteller und zugleich Gegenstand kontroverser Debatten. Im literarischen Leben ist Kehlmann eine Stimme, die mit ebenso differenzierten wie provokativen Interventionen auf sich aufmerksam macht. In diesem Band wird der Versuch unternommen, Autor und Werk im literarischen Feld der Gegenwart zu verorten. Dabei wird einerseits Kehlmanns Poetik rekonstruiert, mit besonderer Ber�cksichtigung der f�r seine Texte charakteristischen intertextuellen und intermedialen Bez�ge. Andererseits wird seine Werkpolitik in den Blick genommen. Autor und Werk, aber auch ihre Rezeption sollen zudem mit Blick auf spezifische Tendenzen der Gegenwartsliteratur befragt werden - etwa ein vermeintliches oder tats�chliches Spannungsverh�ltnis zwischen &#8250;unterhaltender&#8249; und &#8250;ernster&#8249; Literatur - und gegebenenfalls auch den Anlass bieten, bestehende Analyse- und Beschreibungskategorien zur Diskussion zu stellen.		Berlin, Boston	De Gruyter	2020	VII, 401			978-3-11-064513-2					 					Institut f�r Germanistik
OPUS4-47875	Buch (Monographie)	Parisse, Lydie	Klettke, Cornelia; Kilian, Sven Thorsten	Die Gegenspielerin			Berlin	Edition Noack & Block	2020	190			978-3-86813-088-1					 					Institut f�r Romanistik
OPUS4-44454	Dissertation	Dombrowsky, Jelka		Die Einwirkungen des Unionsrechts auf Doppelbesteuerungsabkommen	Die Arbeit besch�ftigt sich mit Einwirkungen des Unionsrechts auf Doppelbesteuerungsabkommen. Werden Doppelbesteuerungsabkommen zwischen Staaten geschlossen, die zugleich Mitglied der Europ�ischen Union sind, haben diese zus�tzlich das Unionsrecht, insbesondere die Grundfreiheiten und Richtlinien, zu beachten. Die Arbeit besch�ftigt sich mit der Frage, wie das grunds�tzlich vorrangige Unionsrecht auf die Regelungen der Doppelbesteuerungsabkommen einwirkt, wann diese Regelungen dennoch anzuwenden sind und wie die Vorschriften f�r das jeweils nationale Steuerrecht sowie die Doppelbesteuerungsabkommen ausgestaltet werden d�rfen. Auf der Grundlage verschiedener Entscheidungen des Europ�ischen Gerichtshofs schafft die Arbeit eine Grundlage f�r die verl�ssliche Beurteilung vorliegender und k�nftiger F�lle, findet dabei einen Ausgleich zwischen dem Unionsrecht und dem jeweils nationalen Steuerrecht und zeigt M�glichkeiten f�r die Staaten auf, Steuervermeidungsmodelle zu verhindern.		Berlin	Duncker & Humblot	2020	461	Schriften zum Steuerrecht ; 149		978-3-428-15839-3					 					�ffentliches Recht
OPUS4-44436	misc			Forschungsdatenstrategie 2019-2022	Diese Forschungsdatenstrategie definiert die technischen und organisatorischen Voraussetzungen zur Einhaltung der Forschungsdaten-Policy der Universit�t Potsdam, zu deren Schaffung sich die Universit�t verpflichtet. Sie behandelt Fragen von Offenheit und Nachnutzbarkeit ebenso wie Herausforderungen, die sich aus der Digitalisierung von Forschungsprozessen ergeben. Dazu definiert sie auf Basis einer ausf�hrlichen Bewertung des Ist-Stands an der Universit�t Potsdam 22 Handlungsziele in den Handlungsfeldern &#8222;IT-Infrastruktur f�r die Forschung", &#8222;Dedizierte Forschungsdaten-Dienste" und &#8222;Kommunikation und Vernetzung". Die Handlungsziele sollen bis Ende 2022 umgesetzt werden. Diese Strategie wurde am 4. September 2019 vom Pr�sidium beschlossen und am 25. September 2019 vom Senat zur Kenntnis genommen. Sie wird hier mit redaktionellen �nderungen an Fu�noten, Abbildungen und Anh�ngen ver�ffentlicht.		Potsdam	Universit�tsverlag Potsdam	2020	56								 			urn:nbn:de:kobv:517-opus4-444366	10.25932/publishup-44436	Pr�sident | Vizepr�sidenten
OPUS4-44437	misc			Forschungsdaten-Policy und Handlungsempfehlungen zum Umgang mit Forschungsdaten	Die Forschungsdaten-Policy der Universit�t Potsdam wurde am 25.09.2019 vom Senat der Universit�t Potsdam verabschiedet und am 30.09.2019 in den amtlichen Bekanntmachungen ver�ffentlicht. Sie richten sich an alle wissenschaftlich und forschungsunterst�tzend t�tigen Mitglieder und Angeh�rigen. Die Handlungsempfehlungen zum Umgang mit Forschungsdaten konkretisieren und erg�nzen die Forschungsdaten-Policy der Universit�t Potsdam. Sie richten sich an alle wissenschaftlich und forschungsunterst�tzend t�tigen Mitglieder und Angeh�rigen und wurden am 09.10.2019 durch die Kommission f�r Forschung und wissenschaftlichen Nachwuchs (FNK) angenommen.	Stand: Oktober 2019	Potsdam	Universit�tsverlag Potsdam	2020	19						Research Data Policy and Recommendations for the Handling of Research Data		 			urn:nbn:de:kobv:517-opus4-444374	10.25932/publishup-44437	Senat
